image_name,gpstimestamp,time_diff,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1418237264141762,1418237264138228,-3534,INS_SOLUTION_GOOD,51.761110,-1.260270,108.831127,5735900.614390,620063.834401,-108.831127,30U,6.069409,-0.648971,0.070373,-0.028143,-0.013574,6.186937
1418237264454219,1418237264458228,4009,INS_SOLUTION_GOOD,51.761128,-1.260275,108.385779,5735902.620727,620063.418162,-108.385779,30U,5.774966,-0.629199,0.032428,-0.025632,-0.013820,6.185690
1418237264516711,1418237264518228,1517,INS_SOLUTION_GOOD,51.761131,-1.260276,108.383827,5735902.964318,620063.372456,-108.383827,30U,5.713296,-0.618902,0.036582,-0.025110,-0.014774,6.185300
1418237264579202,1418237264578228,-974,INS_SOLUTION_GOOD,51.761134,-1.260276,108.381168,5735903.304275,620063.327379,-108.381168,30U,5.654491,-0.617533,0.051921,-0.025801,-0.014213,6.184642
1418237264641694,1418237264638228,-3466,INS_SOLUTION_GOOD,51.761137,-1.260277,108.378059,5735903.640573,620063.282109,-108.378059,30U,5.590537,-0.624548,0.051219,-0.025117,-0.012767,6.184091
1418237264954152,1418237264958228,4076,INS_SOLUTION_GOOD,51.761153,-1.260279,108.360689,5735905.371953,620063.046807,-108.360689,30U,5.261267,-0.599907,0.075287,-0.025817,-0.010504,6.181964
1418237265016642,1418237265018228,1586,INS_SOLUTION_GOOD,51.761156,-1.260280,108.357503,5735905.684371,620063.003117,-108.357503,30U,5.188757,-0.609755,0.029401,-0.026551,-0.011215,6.181645
1418237265079135,1418237265078228,-907,INS_SOLUTION_GOOD,51.761158,-1.260280,108.356590,5735905.992690,620062.959123,-108.356590,30U,5.121736,-0.611232,0.005696,-0.026924,-0.012187,6.181952
1418237265141626,1418237265138227,-3399,INS_SOLUTION_GOOD,51.761161,-1.260281,108.356883,5735906.296947,620062.915837,-108.356883,30U,5.055652,-0.584765,-0.013263,-0.025581,-0.013054,6.182175
1418237265641557,1418237265638227,-3330,INS_SOLUTION_GOOD,51.761183,-1.260286,108.145775,5735908.716136,620062.521719,-108.145775,30U,4.456363,-0.504630,0.033524,-0.026083,-0.011243,6.178996
1418237265954015,1418237265958227,4212,INS_SOLUTION_GOOD,51.761195,-1.260288,108.136949,5735910.063258,620062.327078,-108.136949,30U,3.971928,-0.498593,0.051716,-0.020996,-0.016036,6.176982
1418237266016506,1418237266018227,1721,INS_SOLUTION_GOOD,51.761197,-1.260289,108.134242,5735910.297691,620062.292006,-108.134242,30U,3.869927,-0.484974,0.037075,-0.021945,-0.015291,6.175995
1418237266078998,1418237266078227,-771,INS_SOLUTION_GOOD,51.761199,-1.260289,108.132360,5735910.525827,620062.257500,-108.132360,30U,3.762541,-0.483414,0.026775,-0.022797,-0.014953,6.175027
1418237266141490,1418237266138227,-3263,INS_SOLUTION_GOOD,51.761201,-1.260289,108.131095,5735910.747544,620062.223225,-108.131095,30U,3.655009,-0.478936,0.018355,-0.023253,-0.015061,6.174353
1418237266453947,1418237266458226,4279,INS_SOLUTION_GOOD,51.761211,-1.260291,108.207604,5735911.822160,620062.078882,-108.207604,30U,3.102688,-0.413933,0.088329,-0.022827,-0.012009,6.171195
1418237266516439,1418237266518226,1787,INS_SOLUTION_GOOD,51.761213,-1.260292,108.202666,5735912.004581,620062.049798,-108.202666,30U,3.001337,-0.409896,0.073981,-0.022764,-0.010889,6.170809
1418237266578931,1418237266578226,-705,INS_SOLUTION_GOOD,51.761214,-1.260292,108.198985,5735912.180951,620062.021106,-108.198985,30U,2.901619,-0.404356,0.049741,-0.023044,-0.009991,6.170470
1418237266641422,1418237266638226,-3196,INS_SOLUTION_GOOD,51.761216,-1.260292,108.196611,5735912.351551,620061.993065,-108.196611,30U,2.807377,-0.393485,0.028732,-0.023266,-0.009321,6.170012
1418237266953880,1418237266958226,4346,INS_SOLUTION_GOOD,51.761223,-1.260294,108.189981,5735913.170554,620061.857110,-108.189981,30U,2.334453,-0.345768,0.029188,-0.025685,-0.009111,6.167001
1418237267016371,1418237267018226,1855,INS_SOLUTION_GOOD,51.761224,-1.260294,108.188212,5735913.307445,620061.833430,-108.188212,30U,2.247035,-0.334328,0.028453,-0.026329,-0.009205,6.166817
1418237267078863,1418237267078226,-637,INS_SOLUTION_GOOD,51.761226,-1.260295,108.186626,5735913.439121,620061.810566,-108.186626,30U,2.159631,-0.323000,0.023102,-0.027355,-0.009509,6.166557
1418237267141354,1418237267138226,-3128,INS_SOLUTION_GOOD,51.761227,-1.260295,108.185365,5735913.565570,620061.788412,-108.185365,30U,2.071719,-0.314530,0.019450,-0.028145,-0.010018,6.166200
1418237267453812,1418237267458226,4414,INS_SOLUTION_GOOD,51.761232,-1.260296,108.147488,5735914.186982,620061.658978,-108.147488,30U,1.591079,-0.247801,0.027259,-0.027386,-0.009114,6.166249
1418237267516303,1418237267518226,1923,INS_SOLUTION_GOOD,51.761233,-1.260297,108.145983,5735914.279478,620061.642162,-108.145983,30U,1.508192,-0.237960,0.025209,-0.026678,-0.009174,6.166295
1418237267578795,1418237267578226,-569,INS_SOLUTION_GOOD,51.761234,-1.260297,108.144437,5735914.367209,620061.626072,-108.144437,30U,1.427613,-0.229673,0.026168,-0.026140,-0.009362,6.166145
1418237267641287,1418237267638226,-3061,INS_SOLUTION_GOOD,51.761235,-1.260297,108.142855,5735914.450090,620061.610426,-108.142855,30U,1.347801,-0.228926,0.025822,-0.026664,-0.009464,6.165963
1418237267953743,1418237267958225,4482,INS_SOLUTION_GOOD,51.761238,-1.260298,108.135565,5735914.818823,620061.534098,-108.135565,30U,1.005258,-0.183624,0.016169,-0.031936,-0.009257,6.166147
1418237268016235,1418237268018225,1990,INS_SOLUTION_GOOD,51.761239,-1.260298,108.134528,5735914.877766,620061.521747,-108.134528,30U,0.971396,-0.180772,0.018916,-0.032058,-0.009504,6.166261
1418237268078727,1418237268078225,-502,INS_SOLUTION_GOOD,51.761239,-1.260298,108.133458,5735914.934917,620061.509602,-108.133458,30U,0.944894,-0.178229,0.017676,-0.032075,-0.009713,6.166479
1418237268141218,1418237268138225,-2993,INS_SOLUTION_GOOD,51.761240,-1.260299,108.132337,5735914.990758,620061.497634,-108.132337,30U,0.926675,-0.176673,0.019830,-0.031982,-0.009916,6.166704
1418237268453674,1418237268458225,4551,INS_SOLUTION_GOOD,51.761242,-1.260299,108.263345,5735915.233343,620061.462202,-108.263345,30U,0.863831,-0.175350,0.016708,-0.032631,-0.011674,6.167576
1418237268516168,1418237268518225,2057,INS_SOLUTION_GOOD,51.761242,-1.260299,108.262377,5735915.284494,620061.450797,-108.262377,30U,0.850213,-0.164147,0.015486,-0.032293,-0.011761,6.167820
1418237268578659,1418237268578225,-434,INS_SOLUTION_GOOD,51.761243,-1.260299,108.261513,5735915.334811,620061.439960,-108.261513,30U,0.834915,-0.158649,0.013179,-0.031878,-0.011712,6.167849
1418237268641151,1418237268638225,-2926,INS_SOLUTION_GOOD,51.761243,-1.260299,108.260872,5735915.384122,620061.429285,-108.260872,30U,0.816895,-0.158268,0.007996,-0.030928,-0.011696,6.167815
1418237268953608,1418237268958224,4616,INS_SOLUTION_GOOD,51.761245,-1.260300,108.258028,5735915.630134,620061.372066,-108.258028,30U,0.729659,-0.155692,0.013388,-0.028081,-0.013084,6.168619
1418237269016098,1418237269018224,2126,INS_SOLUTION_GOOD,51.761246,-1.260300,108.257203,5735915.673051,620061.361634,-108.257203,30U,0.708277,-0.159571,0.013199,-0.028692,-0.013299,6.168787
1418237269078591,1418237269078224,-367,INS_SOLUTION_GOOD,51.761246,-1.260300,108.256453,5735915.714581,620061.350821,-108.256453,30U,0.684561,-0.166040,0.012497,-0.029190,-0.013421,6.169136
1418237269141082,1418237269138224,-2858,INS_SOLUTION_GOOD,51.761247,-1.260301,108.255704,5735915.754609,620061.339957,-108.255704,30U,0.657790,-0.162699,0.012173,-0.029943,-0.013473,6.169441
1418237269453540,1418237269458224,4684,INS_SOLUTION_GOOD,51.761247,-1.260301,108.485370,5735915.808065,620061.317111,-108.485370,30U,0.407464,-0.123286,0.002751,-0.035117,-0.012467,6.169181
1418237269516032,1418237269518224,2192,INS_SOLUTION_GOOD,51.761247,-1.260301,108.485246,5735915.830796,620061.309323,-108.485246,30U,0.357876,-0.117785,0.002952,-0.035283,-0.012062,6.169359
1418237269578523,1418237269578224,-299,INS_SOLUTION_GOOD,51.761247,-1.260301,108.484921,5735915.850988,620061.301985,-108.484921,30U,0.323420,-0.110454,0.007755,-0.034863,-0.011503,6.169431
1418237269641015,1418237269638224,-2791,INS_SOLUTION_GOOD,51.761248,-1.260301,108.484393,5735915.869520,620061.295087,-108.484393,30U,0.302279,-0.105731,0.009889,-0.034590,-0.010816,6.169338
1418237269953472,1418237269958224,4752,INS_SOLUTION_GOOD,51.761248,-1.260302,108.482170,5735915.962607,620061.256945,-108.482170,30U,0.304784,-0.110899,0.003681,-0.035160,-0.008087,6.169375
1418237270015963,1418237270018224,2261,INS_SOLUTION_GOOD,51.761249,-1.260302,108.481876,5735915.980962,620061.249759,-108.481876,30U,0.313373,-0.114177,0.006137,-0.035171,-0.007562,6.169419
1418237270078455,1418237270078224,-231,INS_SOLUTION_GOOD,51.761249,-1.260302,108.481462,5735915.999885,620061.242350,-108.481462,30U,0.323122,-0.117546,0.006796,-0.034988,-0.007004,6.169489
1418237270140946,1418237270138224,-2722,INS_SOLUTION_GOOD,51.761249,-1.260302,108.481149,5735916.019398,620061.234774,-108.481149,30U,0.333262,-0.119288,0.003068,-0.034714,-0.006522,6.169536
1418237270453404,1418237270458223,4819,INS_SOLUTION_GOOD,51.761250,-1.260301,108.516351,5735916.105799,620061.284269,-108.516351,30U,0.344022,-0.116993,-0.000823,-0.034154,-0.004888,6.169713
1418237270515895,1418237270518223,2328,INS_SOLUTION_GOOD,51.761250,-1.260301,108.516508,5735916.126064,620061.276831,-108.516508,30U,0.337401,-0.115101,-0.004834,-0.033846,-0.004536,6.169700
1418237270578385,1418237270578223,-162,INS_SOLUTION_GOOD,51.761250,-1.260301,108.516892,5735916.145931,620061.269434,-108.516892,30U,0.330637,-0.116023,-0.007397,-0.033639,-0.004318,6.169712
1418237270640879,1418237270638223,-2656,INS_SOLUTION_GOOD,51.761250,-1.260302,108.517300,5735916.165356,620061.261954,-108.517300,30U,0.322865,-0.118005,-0.005282,-0.033551,-0.004183,6.169760
1418237270953337,1418237270958223,4886,INS_SOLUTION_GOOD,51.761251,-1.260302,108.519417,5735916.261099,620061.222763,-108.519417,30U,0.284440,-0.115950,-0.004533,-0.032241,-0.003858,6.170058
1418237271015827,1418237271018223,2396,INS_SOLUTION_GOOD,51.761251,-1.260302,108.519757,5735916.277816,620061.215396,-108.519757,30U,0.278811,-0.116335,-0.007416,-0.031950,-0.003690,6.170198
1418237271078319,1418237271078223,-96,INS_SOLUTION_GOOD,51.761251,-1.260302,108.520307,5735916.294202,620061.208031,-108.520307,30U,0.273322,-0.116062,-0.010368,-0.031641,-0.003798,6.170265
1418237271140811,1418237271138223,-2588,INS_SOLUTION_GOOD,51.761252,-1.260302,108.520953,5735916.310276,620061.200696,-108.520953,30U,0.268177,-0.115555,-0.010787,-0.031420,-0.004066,6.170285
1418237271453268,1418237271458223,4955,INS_SOLUTION_GOOD,51.761252,-1.260302,108.506073,5735916.392558,620061.196327,-108.506073,30U,0.220545,-0.113645,-0.009974,-0.031004,-0.004444,6.170602
1418237271515760,1418237271518222,2462,INS_SOLUTION_GOOD,51.761252,-1.260302,108.506615,5735916.405294,620061.189201,-108.506615,30U,0.209517,-0.113384,-0.007706,-0.030897,-0.004578,6.170674
1418237271578250,1418237271578222,-28,INS_SOLUTION_GOOD,51.761253,-1.260303,108.507002,5735916.417382,620061.182173,-108.507002,30U,0.199254,-0.111526,-0.006157,-0.030831,-0.004600,6.170706
1418237271640743,1418237271638222,-2521,INS_SOLUTION_GOOD,51.761253,-1.260303,108.507471,5735916.428885,620061.175241,-108.507471,30U,0.189697,-0.110364,-0.009741,-0.030731,-0.004595,6.170704
1418237272015690,1418237272018222,2532,INS_SOLUTION_GOOD,51.761253,-1.260303,108.511390,5735916.490528,620061.131627,-108.511390,30U,0.140043,-0.112664,-0.011669,-0.030402,-0.005002,6.170852
1418237272078183,1418237272078222,39,INS_SOLUTION_GOOD,51.761253,-1.260303,108.512086,5735916.498540,620061.124722,-108.512086,30U,0.132606,-0.111264,-0.011419,-0.030389,-0.005120,6.170840
1418237272140675,1418237272138222,-2453,INS_SOLUTION_GOOD,51.761253,-1.260303,108.512717,5735916.506094,620061.117903,-108.512717,30U,0.124405,-0.110123,-0.010403,-0.030430,-0.005239,6.170856
1418237272203167,1418237272198222,-4945,INS_SOLUTION_GOOD,51.761250,-1.260303,109.073601,5735916.188763,620061.153205,-109.073601,30U,0.103889,-0.107717,-0.029525,-0.030371,-0.005218,6.170897
1418237272515624,1418237272518222,2598,INS_SOLUTION_GOOD,51.761251,-1.260304,109.083543,5735916.214767,620061.118088,-109.083543,30U,0.062528,-0.108670,-0.029060,-0.030247,-0.005266,6.171061
1418237272578116,1418237272578222,106,INS_SOLUTION_GOOD,51.761251,-1.260304,109.085392,5735916.218096,620061.111486,-109.085392,30U,0.053923,-0.108680,-0.032046,-0.030311,-0.005264,6.171073
1418237272640607,1418237272638222,-2385,INS_SOLUTION_GOOD,51.761251,-1.260304,109.087398,5735916.220908,620061.104904,-109.087398,30U,0.044501,-0.108284,-0.034481,-0.030305,-0.005302,6.171125
1418237272703098,1418237272698222,-4876,INS_SOLUTION_GOOD,51.761251,-1.260304,109.089446,5735916.223189,620061.098399,-109.089446,30U,0.036283,-0.106407,-0.033218,-0.030259,-0.005372,6.171174
1418237273015554,1418237273018221,2667,INS_SOLUTION_GOOD,51.761251,-1.260304,109.099662,5735916.228181,620061.063906,-109.099662,30U,0.010655,-0.110718,-0.032957,-0.030436,-0.005319,6.171258
1418237273078047,1418237273078221,174,INS_SOLUTION_GOOD,51.761251,-1.260304,109.101644,5735916.228683,620061.057266,-109.101644,30U,0.011381,-0.109763,-0.033535,-0.030437,-0.005307,6.171304
1418237273140539,1418237273138221,-2318,INS_SOLUTION_GOOD,51.761251,-1.260305,109.103640,5735916.229280,620061.050737,-109.103640,30U,0.013252,-0.107574,-0.033705,-0.030424,-0.005322,6.171293
1418237273203030,1418237273198221,-4809,INS_SOLUTION_GOOD,51.761251,-1.260304,109.055509,5735916.249667,620061.092338,-109.055509,30U,0.015346,-0.103322,-0.031585,-0.030384,-0.005363,6.171232
1418237273515488,1418237273518221,2733,INS_SOLUTION_GOOD,51.761251,-1.260304,109.065917,5735916.255085,620061.057521,-109.065917,30U,0.022353,-0.110447,-0.033274,-0.030317,-0.005302,6.171274
1418237273577979,1418237273578221,242,INS_SOLUTION_GOOD,51.761251,-1.260305,109.067894,5735916.256309,620061.050846,-109.067894,30U,0.024284,-0.111276,-0.032291,-0.030347,-0.005293,6.171260
1418237273640472,1418237273638221,-2251,INS_SOLUTION_GOOD,51.761251,-1.260305,109.069864,5735916.257593,620061.044088,-109.069864,30U,0.024410,-0.112854,-0.033029,-0.030346,-0.005250,6.171272
1418237273702962,1418237273698221,-4741,INS_SOLUTION_GOOD,51.761251,-1.260305,109.071904,5735916.258904,620061.037269,-109.071904,30U,0.024512,-0.113333,-0.035402,-0.030317,-0.005233,6.171301
1418237274015420,1418237274018220,2800,INS_SOLUTION_GOOD,51.761251,-1.260305,109.083206,5735916.266385,620060.999721,-109.083206,30U,0.025615,-0.118626,-0.037244,-0.030455,-0.005319,6.171435
1418237274077912,1418237274078220,308,INS_SOLUTION_GOOD,51.761251,-1.260305,109.085449,5735916.267752,620060.992575,-109.085449,30U,0.024993,-0.118289,-0.037480,-0.030473,-0.005356,6.171445
1418237274140403,1418237274138220,-2183,INS_SOLUTION_GOOD,51.761251,-1.260305,109.087660,5735916.269024,620060.985460,-109.087660,30U,0.022155,-0.117903,-0.037177,-0.030400,-0.005349,6.171434
1418237274202895,1418237274198220,-4675,INS_SOLUTION_GOOD,51.761251,-1.260304,109.029291,5735916.280150,620061.082320,-109.029291,30U,0.019261,-0.110651,-0.033034,-0.030386,-0.005345,6.171394
1418237274515353,1418237274518220,2867,INS_SOLUTION_GOOD,51.761251,-1.260305,109.040363,5735916.282375,620061.046191,-109.040363,30U,-0.000449,-0.113221,-0.035113,-0.030498,-0.005317,6.171438
1418237274577844,1418237274578220,376,INS_SOLUTION_GOOD,51.761251,-1.260305,109.042443,5735916.282130,620061.039391,-109.042443,30U,-0.003173,-0.113345,-0.035032,-0.030478,-0.005280,6.171438
1418237274640335,1418237274638220,-2115,INS_SOLUTION_GOOD,51.761251,-1.260305,109.044587,5735916.281631,620061.032596,-109.044587,30U,-0.007290,-0.113604,-0.035896,-0.030509,-0.005292,6.171455
1418237274702826,1418237274698220,-4606,INS_SOLUTION_GOOD,51.761251,-1.260305,109.046760,5735916.280947,620061.025775,-109.046760,30U,-0.010396,-0.114156,-0.036810,-0.030503,-0.005297,6.171476
1418237275015285,1418237275018220,2935,INS_SOLUTION_GOOD,51.761251,-1.260305,109.058839,5735916.273919,620060.989234,-109.058839,30U,-0.028089,-0.115748,-0.038737,-0.030547,-0.005324,6.171481
1418237275077776,1418237275078220,444,INS_SOLUTION_GOOD,51.761251,-1.260306,109.061163,5735916.271943,620060.982352,-109.061163,30U,-0.032380,-0.115387,-0.038543,-0.030578,-0.005344,6.171492
1418237275140268,1418237275138220,-2048,INS_SOLUTION_GOOD,51.761251,-1.260306,109.063458,5735916.269693,620060.975487,-109.063458,30U,-0.036752,-0.115282,-0.037797,-0.030571,-0.005343,6.171485
1418237275202759,1418237275198220,-4539,INS_SOLUTION_GOOD,51.761251,-1.260304,109.022373,5735916.286573,620061.081863,-109.022373,30U,-0.037898,-0.107605,-0.035293,-0.030536,-0.005313,6.171434
1418237275515217,1418237275518219,3002,INS_SOLUTION_GOOD,51.761251,-1.260305,109.034273,5735916.271118,620061.047226,-109.034273,30U,-0.053468,-0.109614,-0.038838,-0.030584,-0.005306,6.171432
1418237275577708,1418237275578219,511,INS_SOLUTION_GOOD,51.761251,-1.260305,109.036627,5735916.267681,620061.040715,-109.036627,30U,-0.055464,-0.110253,-0.039253,-0.030524,-0.005290,6.171416
1418237275640200,1418237275638219,-1981,INS_SOLUTION_GOOD,51.761251,-1.260305,109.038955,5735916.264189,620061.034165,-109.038955,30U,-0.055391,-0.110861,-0.038207,-0.030512,-0.005283,6.171425
1418237275702691,1418237275698219,-4472,INS_SOLUTION_GOOD,51.761251,-1.260305,109.041217,5735916.260740,620061.027553,-109.041217,30U,-0.054287,-0.112316,-0.037911,-0.030558,-0.005264,6.171438
1418237276015148,1418237276018219,3071,INS_SOLUTION_GOOD,51.761251,-1.260305,109.054190,5735916.242148,620060.991593,-109.054190,30U,-0.056993,-0.114463,-0.040642,-0.030533,-0.005254,6.171449
1418237276077640,1418237276078219,579,INS_SOLUTION_GOOD,51.761251,-1.260306,109.056690,5735916.238573,620060.984830,-109.056690,30U,-0.056418,-0.114133,-0.042569,-0.030566,-0.005267,6.171433
1418237276140132,1418237276138219,-1913,INS_SOLUTION_GOOD,51.761251,-1.260306,109.059253,5735916.235049,620060.978020,-109.059253,30U,-0.055889,-0.115801,-0.042988,-0.030547,-0.005293,6.171411
1418237276202623,1418237276198219,-4404,INS_SOLUTION_GOOD,51.761251,-1.260304,109.008539,5735916.291966,620061.078119,-109.008539,30U,-0.053165,-0.109614,-0.041070,-0.030473,-0.005322,6.171385
1418237276515081,1418237276518219,3138,INS_SOLUTION_GOOD,51.761251,-1.260305,109.021773,5735916.273597,620061.043135,-109.021773,30U,-0.055271,-0.111585,-0.042441,-0.030554,-0.005326,6.171388
1418237276577572,1418237276578218,646,INS_SOLUTION_GOOD,51.761251,-1.260305,109.024278,5735916.270149,620061.036502,-109.024278,30U,-0.053566,-0.112228,-0.041246,-0.030520,-0.005305,6.171384
1418237276640064,1418237276638218,-1846,INS_SOLUTION_GOOD,51.761251,-1.260305,109.026753,5735916.266838,620061.029786,-109.026753,30U,-0.051456,-0.114303,-0.041753,-0.030563,-0.005243,6.171400
1418237276702555,1418237276698218,-4337,INS_SOLUTION_GOOD,51.761251,-1.260305,109.029330,5735916.263653,620061.022970,-109.029330,30U,-0.049416,-0.115290,-0.044169,-0.030554,-0.005228,6.171415
1418237277015013,1418237277018218,3205,INS_SOLUTION_GOOD,51.761251,-1.260305,109.043647,5735916.248675,620060.985859,-109.043647,30U,-0.039588,-0.118727,-0.047791,-0.030623,-0.005254,6.171403
1418237277077504,1418237277078218,714,INS_SOLUTION_GOOD,51.761251,-1.260306,109.046515,5735916.246113,620060.978783,-109.046515,30U,-0.040623,-0.118957,-0.047609,-0.030612,-0.005319,6.171403
1418237277139994,1418237277138218,-1776,INS_SOLUTION_GOOD,51.761251,-1.260306,109.049295,5735916.243487,620060.971699,-109.049295,30U,-0.040342,-0.119574,-0.044530,-0.030586,-0.005308,6.171388
1418237277202488,1418237277198218,-4270,INS_SOLUTION_GOOD,51.761251,-1.260303,109.252310,5735916.217622,620061.186960,-109.252310,30U,-0.040331,-0.104861,-0.056320,-0.030537,-0.005194,6.171329
1418237277514945,1418237277518218,3273,INS_SOLUTION_GOOD,51.761251,-1.260303,109.271225,5735916.211923,620061.152034,-109.271225,30U,0.018592,-0.115274,-0.061442,-0.030497,-0.004983,6.171377
1418237277577437,1418237277578218,781,INS_SOLUTION_GOOD,51.761251,-1.260303,109.274951,5735916.213211,620061.145000,-109.274951,30U,0.030873,-0.118322,-0.062597,-0.030500,-0.005009,6.171391
1418237277639928,1418237277638218,-1710,INS_SOLUTION_GOOD,51.761251,-1.260303,109.278674,5735916.215282,620061.137781,-109.278674,30U,0.044010,-0.120531,-0.061779,-0.030513,-0.005025,6.171434
1418237277702419,1418237277698218,-4201,INS_SOLUTION_GOOD,51.761251,-1.260303,109.282392,5735916.218087,620061.130431,-109.282392,30U,0.056295,-0.122563,-0.061533,-0.030562,-0.005049,6.171487
1418237278014877,1418237278018217,3340,INS_SOLUTION_GOOD,51.761251,-1.260304,109.302664,5735916.243627,620061.089053,-109.302664,30U,0.098440,-0.129686,-0.065909,-0.030960,-0.005143,6.171666
1418237278077369,1418237278078217,848,INS_SOLUTION_GOOD,51.761251,-1.260304,109.306587,5735916.249355,620061.081109,-109.306587,30U,0.097803,-0.130127,-0.064671,-0.030977,-0.005185,6.171686
1418237278139860,1418237278138217,-1643,INS_SOLUTION_GOOD,51.761251,-1.260304,109.310465,5735916.254959,620061.073161,-109.310465,30U,0.094535,-0.130478,-0.064770,-0.031051,-0.005190,6.171736
1418237278202351,1418237278198217,-4134,INS_SOLUTION_GOOD,51.761251,-1.260304,109.314448,5735916.260296,620061.065162,-109.314448,30U,0.088935,-0.131983,-0.067381,-0.031160,-0.005222,6.171807
1418237278514809,1418237278518217,3408,INS_SOLUTION_GOOD,51.761252,-1.260303,109.332212,5735916.315889,620061.139421,-109.332212,30U,0.048747,-0.124796,-0.066240,-0.031789,-0.005213,6.171919
1418237278577300,1418237278578217,917,INS_SOLUTION_GOOD,51.761252,-1.260303,109.336188,5735916.318460,620061.131909,-109.336188,30U,0.043025,-0.123601,-0.066539,-0.031995,-0.005137,6.171977
1418237278639790,1418237278638217,-1573,INS_SOLUTION_GOOD,51.761252,-1.260303,109.340179,5735916.320792,620061.124460,-109.340179,30U,0.040829,-0.122885,-0.066849,-0.032194,-0.005060,6.172032
1418237278702284,1418237278698217,-4067,INS_SOLUTION_GOOD,51.761252,-1.260304,109.344223,5735916.322989,620061.117056,-109.344223,30U,0.038894,-0.122314,-0.067476,-0.032299,-0.005055,6.172062
1418237279014739,1418237279018217,3478,INS_SOLUTION_GOOD,51.761252,-1.260304,109.366465,5735916.332582,620061.077373,-109.366465,30U,0.023926,-0.122769,-0.071424,-0.032654,-0.005182,6.172042
1418237279077233,1418237279078216,983,INS_SOLUTION_GOOD,51.761252,-1.260304,109.370740,5735916.333646,620061.069991,-109.370740,30U,0.017501,-0.122615,-0.070918,-0.032654,-0.005282,6.172019
1418237279139724,1418237279138216,-1508,INS_SOLUTION_GOOD,51.761252,-1.260304,109.374965,5735916.334330,620061.062604,-109.374965,30U,0.011322,-0.122759,-0.069779,-0.032616,-0.005376,6.172019
1418237279202215,1418237279198216,-3999,INS_SOLUTION_GOOD,51.761252,-1.260304,109.379160,5735916.334532,620061.055249,-109.379160,30U,0.001897,-0.122222,-0.069923,-0.032600,-0.005409,6.172046
1418237279514673,1418237279518216,3543,INS_SOLUTION_GOOD,51.761252,-1.260303,109.434575,5735916.383253,620061.155864,-109.434575,30U,-0.056946,-0.110220,-0.072400,-0.032664,-0.005533,6.172045
1418237279577165,1418237279578216,1051,INS_SOLUTION_GOOD,51.761252,-1.260303,109.438940,5735916.379262,620061.149371,-109.438940,30U,-0.070859,-0.109145,-0.073064,-0.032685,-0.005531,6.172057
1418237279639657,1418237279638216,-1441,INS_SOLUTION_GOOD,51.761252,-1.260303,109.443315,5735916.374541,620061.142990,-109.443315,30U,-0.079348,-0.107419,-0.072267,-0.032685,-0.005508,6.172069
1418237279702148,1418237279698216,-3932,INS_SOLUTION_GOOD,51.761252,-1.260303,109.447629,5735916.369699,620061.136670,-109.447629,30U,-0.075562,-0.107218,-0.071820,-0.032676,-0.005396,6.172056
1418237280014605,1418237280018216,3611,INS_SOLUTION_GOOD,51.761252,-1.260304,109.471953,5735916.346274,620061.101834,-109.471953,30U,-0.076178,-0.111640,-0.073071,-0.032687,-0.005608,6.172071
1418237280077097,1418237280078216,1119,INS_SOLUTION_GOOD,51.761252,-1.260304,109.476422,5735916.341591,620061.095223,-109.476422,30U,-0.074426,-0.112298,-0.076546,-0.032713,-0.005454,6.172066
1418237280139588,1418237280138216,-1372,INS_SOLUTION_GOOD,51.761252,-1.260304,109.481102,5735916.337079,620061.088575,-109.481102,30U,-0.070444,-0.112709,-0.079436,-0.032724,-0.005526,6.172075
1418237280202079,1418237280198216,-3863,INS_SOLUTION_GOOD,51.761253,-1.260301,109.150035,5735916.498574,620061.264727,-109.150035,30U,-0.058837,-0.099682,-0.060257,-0.032679,-0.005749,6.172053
1418237280514538,1418237280518215,3677,INS_SOLUTION_GOOD,51.761253,-1.260302,109.168253,5735916.477323,620061.233089,-109.168253,30U,-0.061928,-0.102415,-0.058139,-0.032658,-0.005687,6.172058
1418237280577029,1418237280578215,1186,INS_SOLUTION_GOOD,51.761253,-1.260302,109.171770,5735916.473461,620061.227027,-109.171770,30U,-0.062502,-0.102882,-0.059008,-0.032657,-0.005775,6.172062
1418237280639521,1418237280638215,-1306,INS_SOLUTION_GOOD,51.761253,-1.260302,109.175305,5735916.469463,620061.220945,-109.175305,30U,-0.066100,-0.103080,-0.058531,-0.032652,-0.005829,6.172060
1418237280702012,1418237280698215,-3797,INS_SOLUTION_GOOD,51.761253,-1.260302,109.178774,5735916.465251,620061.214856,-109.178774,30U,-0.069113,-0.103308,-0.056996,-0.032646,-0.005795,6.172061
1418237281014469,1418237281018215,3746,INS_SOLUTION_GOOD,51.761253,-1.260303,109.197526,5735916.442506,620061.181568,-109.197526,30U,-0.071181,-0.107359,-0.058769,-0.032664,-0.005810,6.172066
1418237281076961,1418237281078215,1254,INS_SOLUTION_GOOD,51.761253,-1.260303,109.201042,5735916.438028,620061.175235,-109.201042,30U,-0.072759,-0.107421,-0.058399,-0.032671,-0.005749,6.172061
1418237281139451,1418237281138215,-1236,INS_SOLUTION_GOOD,51.761253,-1.260303,109.204568,5735916.433516,620061.168888,-109.204568,30U,-0.072197,-0.107858,-0.059128,-0.032662,-0.005698,6.172050
