image_name,gpstimestamp,time_diff,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1417536484355249,1417536484354074,-1175,INS_SOLUTION_GOOD,51.761405,-1.260307,104.256583,5735933.376706,620060.473974,-104.256583,30U,-0.069043,-0.034194,-0.057448,-0.046060,-0.003480,6.151191
1417536484417739,1417536484414074,-3665,INS_SOLUTION_GOOD,51.761405,-1.260307,104.260032,5735933.372504,620060.472024,-104.260032,30U,-0.069528,-0.034180,-0.057585,-0.046061,-0.003477,6.151187
1417536484730197,1417536484734074,3877,INS_SOLUTION_GOOD,51.761405,-1.260307,104.278685,5735933.349874,620060.461476,-104.278685,30U,-0.070791,-0.034570,-0.058992,-0.046088,-0.003477,6.151188
1417536484792687,1417536484794074,1387,INS_SOLUTION_GOOD,51.761405,-1.260307,104.282209,5735933.345578,620060.459515,-104.282209,30U,-0.070832,-0.034491,-0.058305,-0.046085,-0.003469,6.151189
1417536484917678,1417536484914074,-3604,INS_SOLUTION_GOOD,51.761405,-1.260307,104.289234,5735933.336987,620060.455495,-104.289234,30U,-0.071136,-0.036145,-0.059281,-0.046049,-0.003470,6.151188
1417536485292627,1417536485294074,1447,INS_SOLUTION_GOOD,51.761405,-1.260307,104.312099,5735933.309013,620060.442042,-104.312099,30U,-0.073679,-0.037452,-0.061251,-0.046077,-0.003475,6.151172
1417536485355116,1417536485354074,-1042,INS_SOLUTION_GOOD,51.761405,-1.260307,104.222496,5735933.396501,620060.464377,-104.222496,30U,-0.068461,-0.036123,-0.056636,-0.046076,-0.003497,6.151106
1417536485417603,1417536485414074,-3529,INS_SOLUTION_GOOD,51.761405,-1.260307,104.225878,5735933.392320,620060.462288,-104.225878,30U,-0.069297,-0.036673,-0.056091,-0.046086,-0.003499,6.151101
1417536485730062,1417536485734074,4012,INS_SOLUTION_GOOD,51.761405,-1.260307,104.243736,5735933.369738,620060.450784,-104.243736,30U,-0.069646,-0.038199,-0.056080,-0.046098,-0.003493,6.151097
1417536485792553,1417536485794075,1522,INS_SOLUTION_GOOD,51.761405,-1.260307,104.247100,5735933.365490,620060.448581,-104.247100,30U,-0.070107,-0.038530,-0.056153,-0.046101,-0.003495,6.151097
1417536485855041,1417536485854075,-966,INS_SOLUTION_GOOD,51.761405,-1.260307,104.250466,5735933.361238,620060.446365,-104.250466,30U,-0.069856,-0.039048,-0.056125,-0.046092,-0.003494,6.151096
1417536486229991,1417536486234075,4084,INS_SOLUTION_GOOD,51.761405,-1.260308,104.272302,5735933.334050,620060.431746,-104.272302,30U,-0.071891,-0.040885,-0.058500,-0.046106,-0.003495,6.151097
1417536486354982,1417536486354075,-907,INS_SOLUTION_GOOD,51.761406,-1.260307,104.159840,5735933.431233,620060.461223,-104.159840,30U,-0.066236,-0.038972,-0.051761,-0.046100,-0.003487,6.151075
1417536486417470,1417536486414075,-3395,INS_SOLUTION_GOOD,51.761406,-1.260307,104.162983,5735933.427229,620060.458954,-104.162983,30U,-0.065544,-0.039717,-0.052949,-0.046074,-0.003504,6.151088
1417536486729928,1417536486734075,4147,INS_SOLUTION_GOOD,51.761405,-1.260307,104.179964,5735933.405432,620060.446630,-104.179964,30U,-0.067031,-0.041683,-0.053961,-0.046114,-0.003496,6.151089
1417536486792418,1417536486794075,1657,INS_SOLUTION_GOOD,51.761405,-1.260307,104.183209,5735933.401361,620060.444226,-104.183209,30U,-0.067174,-0.041539,-0.054096,-0.046100,-0.003516,6.151086
1417536486854905,1417536486854075,-830,INS_SOLUTION_GOOD,51.761405,-1.260307,104.186458,5735933.397252,620060.441834,-104.186458,30U,-0.068007,-0.041492,-0.054193,-0.046107,-0.003527,6.151084
1417536486917397,1417536486914075,-3322,INS_SOLUTION_GOOD,51.761405,-1.260307,104.189701,5735933.393090,620060.439439,-104.189701,30U,-0.068761,-0.041742,-0.054000,-0.046111,-0.003521,6.151085
1417536487229853,1417536487234075,4222,INS_SOLUTION_GOOD,51.761409,-1.260305,103.519399,5735933.819399,620060.620016,-103.519399,30U,-0.031604,-0.018168,-0.007631,-0.046023,-0.003664,6.151114
1417536487354844,1417536487354075,-769,INS_SOLUTION_GOOD,51.761409,-1.260305,103.522242,5735933.814578,620060.617555,-103.522242,30U,-0.031085,-0.017456,-0.007103,-0.046036,-0.003603,6.151169
1417536487417335,1417536487414075,-3260,INS_SOLUTION_GOOD,51.761409,-1.260305,103.522696,5735933.812719,620060.616540,-103.522696,30U,-0.030246,-0.017886,-0.007933,-0.046024,-0.003613,6.151158
1417536487729793,1417536487734075,4282,INS_SOLUTION_GOOD,51.761409,-1.260305,103.525385,5735933.802722,620060.610832,-103.525385,30U,-0.031850,-0.019464,-0.007408,-0.045983,-0.003622,6.151166
1417536487792283,1417536487794075,1792,INS_SOLUTION_GOOD,51.761409,-1.260305,103.525851,5735933.800816,620060.609729,-103.525851,30U,-0.030808,-0.018933,-0.008480,-0.046014,-0.003614,6.151159
1417536487854771,1417536487854075,-696,INS_SOLUTION_GOOD,51.761409,-1.260305,103.526418,5735933.798959,620060.608636,-103.526418,30U,-0.030454,-0.019011,-0.010184,-0.046021,-0.003648,6.151154
1417536487917263,1417536487914075,-3188,INS_SOLUTION_GOOD,51.761409,-1.260305,103.527039,5735933.797080,620060.607525,-103.527039,30U,-0.031291,-0.019392,-0.010072,-0.045990,-0.003686,6.151157
1417536488229721,1417536488234075,4354,INS_SOLUTION_GOOD,51.761410,-1.260304,103.438581,5735933.899809,620060.658516,-103.438581,30U,-0.020361,-0.012126,-0.005001,-0.045965,-0.003698,6.151205
1417536488354711,1417536488354075,-636,INS_SOLUTION_GOOD,51.761410,-1.260304,103.434729,5735933.899027,620060.651775,-103.434729,30U,-0.021515,-0.011690,-0.003927,-0.045919,-0.003707,6.151314
1417536488417200,1417536488414075,-3125,INS_SOLUTION_GOOD,51.761410,-1.260304,103.434953,5735933.897705,620060.651084,-103.434953,30U,-0.021937,-0.012471,-0.003573,-0.045922,-0.003692,6.151308
1417536488729660,1417536488734076,4416,INS_SOLUTION_GOOD,51.761410,-1.260304,103.436552,5735933.890759,620060.647186,-103.436552,30U,-0.022299,-0.012365,-0.005088,-0.045921,-0.003691,6.151311
1417536488792151,1417536488794076,1925,INS_SOLUTION_GOOD,51.761410,-1.260304,103.436847,5735933.889397,620060.646471,-103.436847,30U,-0.022303,-0.012794,-0.004702,-0.045927,-0.003673,6.151309
1417536488854641,1417536488854076,-565,INS_SOLUTION_GOOD,51.761410,-1.260304,103.437138,5735933.888038,620060.645720,-103.437138,30U,-0.022382,-0.013241,-0.005133,-0.045931,-0.003663,6.151309
1417536488917129,1417536488914076,-3053,INS_SOLUTION_GOOD,51.761410,-1.260304,103.437464,5735933.886677,620060.644940,-103.437464,30U,-0.022440,-0.013583,-0.005709,-0.045927,-0.003674,6.151313
1417536489229587,1417536489234076,4489,INS_SOLUTION_GOOD,51.761410,-1.260304,103.395063,5735933.942359,620060.674396,-103.395063,30U,-0.017100,-0.010610,-0.003291,-0.045899,-0.003695,6.151308
1417536489292077,1417536489294076,1999,INS_SOLUTION_GOOD,51.761410,-1.260304,103.385543,5735933.947534,620060.674731,-103.385543,30U,-0.017684,-0.011630,-0.003999,-0.045906,-0.003687,6.151303
1417536489417069,1417536489414076,-2993,INS_SOLUTION_GOOD,51.761410,-1.260304,103.381186,5735933.948434,620060.673845,-103.381186,30U,-0.018011,-0.011484,-0.003181,-0.045933,-0.003718,6.151304
1417536489792018,1417536489794076,2058,INS_SOLUTION_GOOD,51.761410,-1.260304,103.382601,5735933.941378,620060.669387,-103.382601,30U,-0.018863,-0.013246,-0.003931,-0.045915,-0.003710,6.151273
1417536489854508,1417536489854076,-432,INS_SOLUTION_GOOD,51.761410,-1.260304,103.382852,5735933.940225,620060.668582,-103.382852,30U,-0.018827,-0.014289,-0.004618,-0.045920,-0.003699,6.151275
1417536489916996,1417536489914076,-2920,INS_SOLUTION_GOOD,51.761410,-1.260304,103.383147,5735933.939086,620060.667748,-103.383147,30U,-0.018584,-0.014096,-0.005107,-0.045917,-0.003699,6.151291
1417536490229457,1417536490234076,4619,INS_SOLUTION_GOOD,51.761410,-1.260304,103.366519,5735933.970882,620060.693652,-103.366519,30U,-0.014497,-0.010353,-0.004907,-0.045908,-0.003736,6.151398
1417536490291947,1417536490294076,2129,INS_SOLUTION_GOOD,51.761410,-1.260304,103.369733,5735933.968324,620060.694952,-103.369733,30U,-0.014857,-0.010098,-0.004104,-0.045897,-0.003727,6.151476
1417536490354437,1417536490354076,-361,INS_SOLUTION_GOOD,51.761410,-1.260304,103.372902,5735933.965849,620060.696866,-103.372902,30U,-0.014870,-0.010745,-0.004439,-0.045893,-0.003719,6.151410
1417536490729387,1417536490734076,4689,INS_SOLUTION_GOOD,51.761410,-1.260304,103.378025,5735933.958190,620060.694549,-103.378025,30U,-0.015594,-0.012308,-0.006825,-0.045906,-0.003727,6.151527
1417536490854375,1417536490854076,-299,INS_SOLUTION_GOOD,51.761410,-1.260304,103.378754,5735933.956582,620060.693131,-103.378754,30U,-0.011583,-0.011837,-0.006295,-0.045889,-0.003628,6.151515
1417536490916867,1417536490914076,-2791,INS_SOLUTION_GOOD,51.761410,-1.260304,103.379111,5735933.956009,620060.692402,-103.379111,30U,-0.006476,-0.013233,-0.005169,-0.045898,-0.003593,6.151488
1417536491229326,1417536491234077,4751,INS_SOLUTION_GOOD,51.761410,-1.260303,103.386503,5735933.904160,620060.720253,-103.386503,30U,0.085893,-0.023669,-0.005317,-0.046075,-0.002733,6.151410
1417536491291813,1417536491294077,2264,INS_SOLUTION_GOOD,51.761410,-1.260303,103.386835,5735933.910043,620060.718576,-103.386835,30U,0.110369,-0.027537,-0.006269,-0.046096,-0.002673,6.151392
1417536491354302,1417536491354077,-225,INS_SOLUTION_GOOD,51.761410,-1.260303,103.387184,5735933.917390,620060.716646,-103.387184,30U,0.135263,-0.030779,-0.005585,-0.046131,-0.002620,6.151388
1417536491416792,1417536491414077,-2715,INS_SOLUTION_GOOD,51.761410,-1.260303,103.387486,5735933.926192,620060.714479,-103.387486,30U,0.159566,-0.034374,-0.004654,-0.046206,-0.002526,6.151380
1417536491729250,1417536491734077,4827,INS_SOLUTION_GOOD,51.761411,-1.260304,103.389411,5735933.996766,620060.698958,-103.389411,30U,0.274032,-0.051355,-0.008970,-0.046630,-0.002157,6.151288
1417536491791740,1417536491794077,2337,INS_SOLUTION_GOOD,51.761411,-1.260304,103.390068,5735934.013277,620060.695474,-103.390068,30U,0.277848,-0.051180,-0.012053,-0.046723,-0.002287,6.151291
1417536491854229,1417536491854077,-152,INS_SOLUTION_GOOD,51.761411,-1.260304,103.390781,5735934.029787,620060.692067,-103.390781,30U,0.274072,-0.049215,-0.010847,-0.046837,-0.002455,6.151256
1417536492229177,1417536492234077,4900,INS_SOLUTION_GOOD,51.761412,-1.260304,103.393805,5735934.121732,620060.672034,-103.393805,30U,0.209870,-0.040712,-0.006825,-0.047539,-0.002350,6.151278
1417536492354167,1417536492354077,-90,INS_SOLUTION_GOOD,51.761412,-1.260304,103.395042,5735934.166205,620060.666347,-103.395042,30U,0.190567,-0.040281,-0.006757,-0.047700,-0.002202,6.151268
1417536492416658,1417536492414077,-2581,INS_SOLUTION_GOOD,51.761412,-1.260304,103.395428,5735934.177313,620060.663731,-103.395428,30U,0.181820,-0.037860,-0.006079,-0.047744,-0.002118,6.151271
1417536492729115,1417536492734077,4962,INS_SOLUTION_GOOD,51.761413,-1.260304,103.397763,5735934.228079,620060.651486,-103.397763,30U,0.139475,-0.032281,-0.008428,-0.048243,-0.001755,6.151166
1417536492791618,1417536492794077,2459,INS_SOLUTION_GOOD,51.761413,-1.260304,103.398282,5735934.236175,620060.649413,-103.398282,30U,0.132597,-0.030235,-0.008431,-0.048312,-0.001704,6.151161
1417536492854094,1417536492854077,-17,INS_SOLUTION_GOOD,51.761413,-1.260304,103.398774,5735934.243872,620060.647490,-103.398774,30U,0.126015,-0.027976,-0.007655,-0.048338,-0.001665,6.151142
1417536493354032,1417536493354077,45,INS_SOLUTION_GOOD,51.761414,-1.260304,103.402754,5735934.315479,620060.632335,-103.402754,30U,0.131304,-0.030862,-0.012236,-0.048655,-0.000757,6.151042
1417536493416521,1417536493414077,-2444,INS_SOLUTION_GOOD,51.761414,-1.260304,103.403508,5735934.323912,620060.630187,-103.403508,30U,0.152088,-0.034134,-0.012506,-0.048807,-0.000673,6.151049
1417536493479012,1417536493474077,-4935,INS_SOLUTION_GOOD,51.761414,-1.260304,103.404208,5735934.333660,620060.627825,-103.404208,30U,0.174982,-0.036558,-0.011129,-0.048943,-0.000587,6.151041
1417536493791472,1417536493794077,2605,INS_SOLUTION_GOOD,51.761414,-1.260305,103.408533,5735934.408020,620060.611566,-103.408533,30U,0.291255,-0.052859,-0.016457,-0.049656,-0.000396,6.150964
1417536493853962,1417536493854077,115,INS_SOLUTION_GOOD,51.761415,-1.260305,103.409526,5735934.426058,620060.607871,-103.409526,30U,0.312981,-0.055961,-0.016437,-0.049765,-0.000383,6.150927
1417536493916454,1417536493914078,-2376,INS_SOLUTION_GOOD,51.761415,-1.260305,103.410513,5735934.445377,620060.603945,-103.410513,30U,0.334251,-0.059707,-0.016236,-0.049888,-0.000382,6.150873
1417536494353901,1417536494354078,177,INS_BAD_GPS_AGREEMENT,51.761416,-1.260305,103.418092,5735934.636050,620060.573152,-103.418092,30U,0.485551,-0.082916,-0.010784,-0.050800,-0.000174,6.150529
1417536494416392,1417536494414078,-2314,INS_BAD_GPS_AGREEMENT,51.761417,-1.260305,103.418682,5735934.665639,620060.567459,-103.418682,30U,0.505010,-0.083177,-0.009366,-0.050970,-0.000059,6.150515
1417536494478882,1417536494474078,-4804,INS_BAD_GPS_AGREEMENT,51.761417,-1.260305,103.419322,5735934.696337,620060.561737,-103.419322,30U,0.522956,-0.083911,-0.011741,-0.051108,0.000046,6.150439
1417536494791358,1417536494794078,2720,INS_BAD_GPS_AGREEMENT,51.761419,-1.260306,103.423145,5735934.879499,620060.527794,-103.423145,30U,0.653123,-0.105138,-0.006955,-0.051029,0.000676,6.149847
1417536494853842,1417536494854078,236,INS_BAD_GPS_AGREEMENT,51.761419,-1.260306,103.423563,5735934.919848,620060.520347,-103.423563,30U,0.698919,-0.110919,-0.006819,-0.050858,0.000950,6.149761
1417536494916341,1417536494914078,-2263,INS_BAD_GPS_AGREEMENT,51.761419,-1.260306,103.423887,5735934.963225,620060.512471,-103.423887,30U,0.754855,-0.117286,-0.003300,-0.050678,0.001290,6.149662
1417536494978830,1417536494974078,-4752,INS_BAD_GPS_AGREEMENT,51.761420,-1.260306,103.423942,5735935.010220,620060.504042,-103.423942,30U,0.819761,-0.126526,0.001042,-0.050459,0.001823,6.149523
1417536495291308,1417536495294078,2770,INS_BAD_GPS_AGREEMENT,51.761423,-1.260307,103.427279,5735935.334112,620060.446012,-103.427279,30U,1.217266,-0.182803,-0.029737,-0.049762,0.003381,6.148658
1417536495353798,1417536495354078,280,INS_BAD_GPS_AGREEMENT,51.761424,-1.260307,103.417762,5735935.428727,620060.436297,-103.417762,30U,1.292906,-0.192121,-0.030408,-0.049682,0.003125,6.148431
1417536495478798,1417536495474078,-4720,INS_BAD_GPS_AGREEMENT,51.761425,-1.260307,103.420557,5735935.592422,620060.407614,-103.420557,30U,1.447756,-0.220191,-0.014082,-0.049250,0.003072,6.148121
1417536495791274,1417536495794078,2804,INS_BAD_GPS_AGREEMENT,51.761430,-1.260308,103.422612,5735936.119002,620060.315252,-103.422612,30U,1.846275,-0.284095,-0.017933,-0.047968,0.003332,6.147339
1417536495916273,1417536495914078,-2195,INS_BAD_GPS_AGREEMENT,51.761432,-1.260309,103.426727,5735936.347521,620060.274798,-103.426727,30U,1.979086,-0.299767,-0.045463,-0.048427,0.002483,6.147002
1417536495978772,1417536495974078,-4694,INS_BAD_GPS_AGREEMENT,51.761433,-1.260309,103.429427,5735936.467844,620060.253627,-103.429427,30U,2.048211,-0.311613,-0.041831,-0.048874,0.001712,6.146653
1417536496291220,1417536496294078,2858,INS_BAD_GPS_AGREEMENT,51.761439,-1.260311,103.433775,5735937.179220,620060.126395,-103.433775,30U,2.420860,-0.357327,-0.007296,-0.053577,0.000219,6.145331
1417536496353709,1417536496354078,369,INS_BAD_GPS_AGREEMENT,51.761441,-1.260311,103.432116,5735937.357130,620060.112870,-103.432116,30U,2.491524,-0.370631,-0.010992,-0.054313,-0.000274,6.144686
1417536496416199,1417536496414078,-2121,INS_BAD_GPS_AGREEMENT,51.761442,-1.260311,103.432676,5735937.507969,620060.086474,-103.432676,30U,2.557118,-0.388970,-0.007271,-0.054141,-0.000458,6.144210
1417536496478688,1417536496474078,-4610,INS_BAD_GPS_AGREEMENT,51.761444,-1.260312,103.433115,5735937.662824,620060.058912,-103.433115,30U,2.628229,-0.404019,-0.006165,-0.053248,-0.000215,6.144057
1417536496791136,1417536496794079,2943,INS_BAD_GPS_AGREEMENT,51.761452,-1.260314,103.435842,5735938.567114,620059.897655,-103.435842,30U,3.056000,-0.466873,-0.006785,-0.057117,-0.000519,6.142261
1417536496853625,1417536496854079,454,INS_BAD_GPS_AGREEMENT,51.761454,-1.260314,103.435943,5735938.752173,620059.864870,-103.435943,30U,3.139367,-0.477672,0.001722,-0.056544,-0.000503,6.141846
1417536496916114,1417536496914079,-2035,INS_BAD_GPS_AGREEMENT,51.761455,-1.260314,103.435760,5735938.942204,620059.831449,-103.435760,30U,3.220026,-0.486362,0.004385,-0.055768,-0.000049,6.141621
1417536496978604,1417536496974079,-4525,INS_BAD_GPS_AGREEMENT,51.761457,-1.260315,103.435507,5735939.137047,620059.797133,-103.435507,30U,3.303051,-0.502418,0.005525,-0.054222,0.000815,6.141545
1417536497291056,1417536497294079,3023,INS_BAD_GPS_AGREEMENT,51.761467,-1.260317,103.430789,5735940.277925,620059.605469,-103.430789,30U,3.730721,-0.588190,-0.025399,-0.055584,0.001181,6.140387
1417536497353545,1417536497354079,534,INS_BAD_GPS_AGREEMENT,51.761469,-1.260318,103.432163,5735940.502403,620059.564803,-103.432163,30U,3.782392,-0.591082,-0.012200,-0.057048,-0.001157,6.140440
1417536497416034,1417536497414079,-1955,INS_BAD_GPS_AGREEMENT,51.761471,-1.260318,103.432093,5735940.729543,620059.523437,-103.432093,30U,3.821261,-0.606861,-0.003185,-0.057886,-0.001679,6.140268
1417536497478522,1417536497474079,-4443,INS_BAD_GPS_AGREEMENT,51.761473,-1.260319,103.433382,5735940.959042,620059.481377,-103.433382,30U,3.862682,-0.610150,-0.034322,-0.057329,-0.002916,6.139898
1417536497790971,1417536497794079,3108,INS_BAD_GPS_AGREEMENT,51.761485,-1.260322,103.443174,5735942.190197,620059.258913,-103.443174,30U,3.852326,-0.594270,-0.034127,-0.058779,-0.004553,6.135261
1417536497853460,1417536497854079,619,INS_BAD_GPS_AGREEMENT,51.761487,-1.260322,103.445083,5735942.420023,620059.216899,-103.445083,30U,3.840978,-0.621621,-0.027542,-0.058816,-0.004471,6.135309
1417536497915950,1417536497914079,-1871,INS_BAD_GPS_AGREEMENT,51.761489,-1.260323,103.446239,5735942.649223,620059.173821,-103.446239,30U,3.833837,-0.625068,-0.008007,-0.056820,-0.005012,6.135322
1417536497978439,1417536497974079,-4360,INS_BAD_GPS_AGREEMENT,51.761491,-1.260323,103.444858,5735942.878478,620059.131521,-103.444858,30U,3.845478,-0.601122,0.075861,-0.055482,-0.005047,6.134737
1417536498290887,1417536498294079,3192,INS_BAD_GPS_AGREEMENT,51.761502,-1.260326,103.428912,5735944.117608,620058.920535,-103.428912,30U,3.835636,-0.667423,-0.036485,-0.058797,-0.002528,6.133034
1417536498353377,1417536498354079,702,INS_BAD_GPS_AGREEMENT,51.761504,-1.260326,103.433036,5735944.346787,620058.875448,-103.433036,30U,3.843052,-0.648823,-0.096377,-0.058316,-0.004279,6.132863
1417536498415866,1417536498414079,-1787,INS_BAD_GPS_AGREEMENT,51.761506,-1.260327,103.439031,5735944.576898,620058.832240,-103.439031,30U,3.860956,-0.610889,-0.096469,-0.057246,-0.006425,6.131992
1417536498478355,1417536498474079,-4276,INS_BAD_GPS_AGREEMENT,51.761508,-1.260327,103.444171,5735944.807968,620058.790350,-103.444171,30U,3.873597,-0.609947,-0.072442,-0.057784,-0.007707,6.131116
1417536498790804,1417536498794079,3275,INS_BAD_GPS_AGREEMENT,51.761519,-1.260330,103.438478,5735946.052054,620058.556883,-103.438478,30U,3.934401,-0.637889,0.053842,-0.054206,-0.003935,6.130004
1417536498853293,1417536498854079,786,INS_BAD_GPS_AGREEMENT,51.761522,-1.260331,103.435905,5735946.287348,620058.512695,-103.435905,30U,3.946018,-0.648652,0.032304,-0.053359,-0.001939,6.129681
1417536498915784,1417536498914079,-1705,INS_BAD_GPS_AGREEMENT,51.761524,-1.260331,103.434461,5735946.523406,620058.467924,-103.434461,30U,3.957853,-0.654319,0.017119,-0.053321,-0.000605,6.129620
1417536498978274,1417536498974079,-4195,INS_BAD_GPS_AGREEMENT,51.761526,-1.260332,103.433717,5735946.760216,620058.422743,-103.433717,30U,3.971248,-0.662894,0.008717,-0.054351,0.000295,6.129471
1417536499353225,1417536499354080,855,INS_BAD_GPS_AGREEMENT,51.761540,-1.260336,103.438273,5735948.301122,620058.147858,-103.438273,30U,4.080047,-0.676060,0.000680,-0.057762,0.002025,6.128666
1417536499415714,1417536499414080,-1634,INS_BAD_GPS_AGREEMENT,51.761542,-1.260336,103.438954,5735948.545361,620058.101559,-103.438954,30U,4.097459,-0.673559,-0.029169,-0.057301,0.002160,6.128503
1417536499478204,1417536499474080,-4124,INS_BAD_GPS_AGREEMENT,51.761544,-1.260337,103.441734,5735948.790754,620058.055319,-103.441734,30U,4.119211,-0.673495,-0.056952,-0.055965,0.001215,6.128219
1417536499790665,1417536499794080,3415,INS_BAD_GPS_AGREEMENT,51.761556,-1.260340,103.447877,5735950.121637,620057.798661,-103.447877,30U,4.240309,-0.714718,0.007819,-0.057620,0.003021,6.129163
1417536499853155,1417536499854080,925,INS_BAD_GPS_AGREEMENT,51.761558,-1.260341,103.447934,5735950.375571,620057.749570,-103.447934,30U,4.262714,-0.717076,-0.011305,-0.057758,0.003414,6.128881
1417536499978145,1417536499974080,-4065,INS_BAD_GPS_AGREEMENT,51.761563,-1.260342,103.450672,5735950.888327,620057.651928,-103.450672,30U,4.324724,-0.708251,-0.019263,-0.057100,0.003830,6.128441
1417536500290593,1417536500294080,3487,INS_BAD_GPS_AGREEMENT,51.761576,-1.260345,103.459279,5735952.314108,620057.395503,-103.459279,30U,4.487286,-0.738119,-0.051914,-0.052774,0.003222,6.129026
1417536500415583,1417536500414080,-1503,INS_BAD_GPS_AGREEMENT,51.761581,-1.260346,103.464579,5735952.854371,620057.293237,-103.464579,30U,4.554412,-0.758791,-0.034837,-0.051561,0.001048,6.129373
1417536500478072,1417536500474080,-3992,INS_BAD_GPS_AGREEMENT,51.761583,-1.260347,103.466723,5735953.127054,620057.240930,-103.466723,30U,4.579880,-0.765977,-0.035874,-0.050364,0.000093,6.129609
1417536500853021,1417536500854080,1059,INS_BAD_GPS_AGREEMENT,51.761599,-1.260351,103.471661,5735954.900881,620056.905180,-103.471661,30U,4.795450,-0.787990,-0.026281,-0.045576,0.002250,6.129768
1417536500915510,1417536500914080,-1430,INS_BAD_GPS_AGREEMENT,51.761602,-1.260352,103.472684,5735955.188480,620056.851054,-103.472684,30U,4.833797,-0.786691,-0.005073,-0.043911,0.002007,6.129664
1417536500977999,1417536500974080,-3919,INS_BAD_GPS_AGREEMENT,51.761605,-1.260353,103.472338,5735955.478432,620056.796872,-103.472338,30U,4.873888,-0.790848,0.020065,-0.043773,0.002045,6.129693
1417536501290457,1417536501294080,3623,INS_BAD_GPS_AGREEMENT,51.761619,-1.260356,103.473707,5735957.077709,620056.516103,-103.473707,30U,5.047041,-0.816560,-0.041743,-0.050229,-0.002514,6.129819
1417536501352946,1417536501354080,1134,INS_BAD_GPS_AGREEMENT,51.761622,-1.260357,103.476168,5735957.380059,620056.460051,-103.476168,30U,5.073234,-0.814313,-0.035972,-0.048913,-0.001597,6.129892
1417536501415436,1417536501414080,-1356,INS_BAD_GPS_AGREEMENT,51.761624,-1.260358,103.477653,5735957.684090,620056.403816,-103.477653,30U,5.105237,-0.816861,-0.014642,-0.044977,0.001083,6.130001
1417536501477928,1417536501474080,-3848,INS_BAD_GPS_AGREEMENT,51.761627,-1.260358,103.478224,5735957.990118,620056.347716,-103.478224,30U,5.139183,-0.809968,-0.007937,-0.040896,0.004063,6.129970
1417536501790399,1417536501794080,3681,INS_BAD_GPS_AGREEMENT,51.761642,-1.260362,103.469018,5735959.650660,620056.030019,-103.469018,30U,5.281047,-0.881420,-0.026016,-0.046757,0.013088,6.131677
1417536501915378,1417536501914080,-1298,INS_BAD_GPS_AGREEMENT,51.761648,-1.260364,103.482294,5735960.284553,620055.912687,-103.482294,30U,5.328159,-0.834811,-0.185499,-0.039999,0.006288,6.131080
1417536501977865,1417536501974080,-3785,INS_BAD_GPS_AGREEMENT,51.761651,-1.260364,103.492947,5735960.603410,620055.855016,-103.492947,30U,5.343181,-0.835050,-0.155527,-0.035661,0.000944,6.131014
1417536502290326,1417536502294081,3755,INS_BAD_GPS_AGREEMENT,51.761666,-1.260368,103.510752,5735962.337867,620055.558787,-103.510752,30U,5.402992,-0.938855,-0.032747,-0.054652,-0.011013,6.130525
1417536502352816,1417536502354081,1265,INS_BAD_GPS_AGREEMENT,51.761669,-1.260369,103.509742,5735962.661108,620055.495778,-103.509742,30U,5.420172,-0.900470,0.078016,-0.055081,-0.011926,6.130072
1417536502415305,1417536502414081,-1224,INS_BAD_GPS_AGREEMENT,51.761672,-1.260370,103.502388,5735962.985155,620055.435578,-103.502388,30U,5.433215,-0.847121,0.133106,-0.047700,-0.007437,6.128933
1417536502790256,1417536502794081,3825,INS_BAD_GPS_AGREEMENT,51.761691,-1.260375,103.486176,5735965.054944,620055.042744,-103.486176,30U,5.512487,-0.968465,0.052669,-0.050022,0.013073,6.129787
1417536502915247,1417536502914081,-1166,INS_BAD_GPS_AGREEMENT,51.761697,-1.260376,103.492557,5735965.714332,620054.913904,-103.492557,30U,5.524172,-0.907469,-0.175483,-0.052018,0.006527,6.129991
1417536502977738,1417536502974081,-3657,INS_BAD_GPS_AGREEMENT,51.761700,-1.260377,103.505766,5735966.044982,620054.852084,-103.505766,30U,5.548707,-0.886434,-0.234834,-0.045209,-0.000378,6.130224
1417536503290215,1417536503294081,3866,INS_BAD_GPS_AGREEMENT,51.761716,-1.260381,103.537116,5735967.863551,620054.559153,-103.537116,30U,5.638743,-0.955927,0.075017,-0.042368,-0.010140,6.134220
1417536503352704,1417536503354081,1377,INS_BAD_GPS_AGREEMENT,51.761719,-1.260382,103.532428,5735968.201091,620054.494564,-103.532428,30U,5.661091,-0.921546,0.087155,-0.041114,-0.010234,6.134669
1417536503415203,1417536503414081,-1122,INS_BAD_GPS_AGREEMENT,51.761722,-1.260382,103.526785,5735968.540122,620054.432520,-103.526785,30U,5.684105,-0.880069,0.090748,-0.039825,-0.009514,6.134728
1417536503477702,1417536503474081,-3621,INS_BAD_GPS_AGREEMENT,51.761725,-1.260383,103.522296,5735968.879840,620054.372711,-103.522296,30U,5.684039,-0.855968,0.063148,-0.037852,-0.008114,6.134239
1417536503790183,1417536503794081,3898,INS_BAD_GPS_AGREEMENT,51.761742,-1.260387,103.509248,5735970.701829,620054.034929,-103.509248,30U,5.754952,-0.909389,0.039451,-0.037348,0.007079,6.135977
